time_s,w_center_mm,theta_span_K,theta_layer_01_K,theta_layer_02_K,theta_layer_03_K,theta_layer_04_K,theta_layer_05_K,theta_layer_06_K,theta_layer_07_K,theta_layer_08_K,theta_layer_09_K,theta_layer_10_K
0.013,-3.25902667857018,3.67935417777602,1.83967708888801,1.43085995802401,1.02204282716001,0.613225696296004,0.204408565432002,-0.204408565432001,-0.613225696296004,-1.02204282716001,-1.43085995802401,-1.83967708888801
0.0131,-3.20181112717789,3.58302839517879,1.7915141975894,1.39339993145842,0.995285665327441,0.597171399196466,0.199057133065489,-0.199057133065488,-0.597171399196464,-0.99528566532744,-1.39339993145842,-1.7915141975894
0.0132,-3.14388778025749,3.47887598726805,1.73943799363403,1.35289621727091,0.966354440907792,0.579812664544675,0.193270888181559,-0.193270888181558,-0.579812664544675,-0.966354440907792,-1.35289621727091,-1.73943799363403
0.0133,-3.08576188842513,3.36935975115202,1.68467987557601,1.31030656989245,0.935933264208895,0.561559958525337,0.187186652841779,-0.187186652841778,-0.561559958525336,-0.935933264208894,-1.31030656989245,-1.68467987557601
0.0134,-3.02755959111704,3.26446015683942,1.63223007841971,1.26951228321533,0.906794488010951,0.54407669280657,0.18135889760219,-0.18135889760219,-0.544076692806569,-0.90679448801095,-1.26951228321533,-1.63223007841971
0.0135,-2.96896294324893,3.17100730044414,1.58550365022207,1.23316950572828,0.880835361234483,0.52850121674069,0.176167072246897,-0.176167072246896,-0.528501216740689,-0.880835361234482,-1.23316950572827,-1.58550365022207
0.0136,-2.90931986725538,3.08466136188039,1.5423306809402,1.19959052962015,0.856850378300108,0.514110226980065,0.171370075660022,-0.171370075660021,-0.514110226980065,-0.856850378300108,-1.19959052962015,-1.54233068094019
0.0137,-2.84773378164413,3.00092287840768,1.50046143920384,1.16702556382521,0.83358968844658,0.500153813067948,0.166717937689316,-0.166717937689315,-0.500153813067947,-0.833589688446579,-1.16702556382521,-1.50046143920384
0.0138,-2.78343729602532,2.91859824975485,1.45929912487743,1.13501043046022,0.810721736043016,0.48643304162581,0.162144347208603,-0.162144347208603,-0.486433041625809,-0.810721736043015,-1.13501043046022,-1.45929912487743
0.0139,-2.71639912639538,2.8375000186157,1.41875000930785,1.10347222946166,0.788194449615474,0.472916669769284,0.157638889923095,-0.157638889923094,-0.472916669769283,-0.788194449615474,-1.10347222946166,-1.41875000930785
0.014,-2.64719033572974,2.75908880499888,1.37954440249944,1.07297897972178,0.766413556944132,0.45984813416648,0.153282711388827,-0.153282711388826,-0.459848134166479,-0.766413556944132,-1.07297897972178,-1.37954440249944
0.0141,-2.57603326428237,2.68288379158977,1.34144189579489,1.04334369672936,0.745245497663827,0.447147298598296,0.149049099532766,-0.149049099532765,-0.447147298598295,-0.745245497663826,-1.04334369672936,-1.34144189579489
0.0142,-2.50257587636848,2.60598479522498,1.30299239761249,1.01343853147638,0.723884665340274,0.434330799204164,0.144776933068055,-0.144776933068054,-0.434330799204164,-0.723884665340273,-1.01343853147638,-1.30299239761249
0.0143,-2.42619203161771,2.52752544454198,1.26376272227099,0.982926561766325,0.702090401261661,0.421254240756997,0.140418080252332,-0.140418080252332,-0.421254240756996,-0.702090401261661,-0.982926561766325,-1.26376272227099
0.0144,-2.34694874984255,2.44955697948618,1.22477848974309,0.952605492022402,0.680432494301716,0.40825949658103,0.136086498860343,-0.136086498860343,-0.408259496581029,-0.680432494301716,-0.952605492022402,-1.22477848974309
0.0145,-2.26618164576993,2.371514367361,1.1857571836805,0.922255587307054,0.658753990933611,0.395252394560167,0.131750798186722,-0.131750798186722,-0.395252394560166,-0.65875399093361,-0.922255587307055,-1.1857571836805
0.0146,-2.18528424564242,2.29682521820989,1.14841260910495,0.893209807081623,0.638007005058303,0.382804203034982,0.127601401011661,-0.12760140101166,-0.382804203034982,-0.638007005058302,-0.893209807081624,-1.14841260910494
0.0147,-2.10475583036747,2.23248890919028,1.11624445459514,0.868190131351773,0.62013580810841,0.372081484865046,0.124027161621682,-0.124027161621682,-0.372081484865045,-0.620135808108409,-0.868190131351773,-1.11624445459514
