time_s,w_center_mm,theta_span_K,theta_layer_01_K,theta_layer_02_K,theta_layer_03_K,theta_layer_04_K,theta_layer_05_K,theta_layer_06_K,theta_layer_07_K,theta_layer_08_K,theta_layer_09_K,theta_layer_10_K
0.0086,-3.37604919058034,5.35327300616186,3.21821534527725,2.18343014387874,1.34596412656748,0.645797535715,0.0441718574726498,-0.483571171958786,-0.954486866600052,-1.38110711730034,-1.77281123244581,-2.13505766088461
0.0087,-3.37062679356733,5.32431340381534,3.20085124241438,2.17166303331266,1.33872696701063,0.642347871248098,0.0439767859392836,-0.480911165218021,-0.949279108761636,-1.37359113711561,-1.76317583256524,-2.12346216140096
0.0088,-3.36489729903576,5.2943337077561,3.18280534690684,2.15941264835601,1.33116685373587,0.638708969271648,0.043707152398368,-0.478225377406009,-0.943956193683676,-1.36587920942894,-1.75327047373652,-2.11152836084926
0.0089,-3.35841778957505,5.26851635696727,3.16729530555188,2.14889288419098,1.32468584274252,0.635604622128547,0.0435042740114341,-0.475883063625919,-0.939342729006437,-1.35920819621505,-1.7447102835844,-2.10122105141539
0.009,-3.35064213212898,5.23664526204262,3.14815801944598,2.13591582618829,1.31669445580217,0.631781629717001,0.0432630924854338,-0.47298221630573,-0.933638132919577,-1.35096351961896,-1.73413336088112,-2.08848724259664
0.0091,-3.34088470946529,5.19202329431428,3.12128940049101,2.11767345663683,1.30543321279321,0.626356781033462,0.0428530883648858,-0.468993381750205,-0.925724228735552,-1.33949386027053,-1.71939906750179,-2.07073389382327
0.0092,-3.32857893004887,5.13746380808532,3.08844928583995,2.09538045810806,1.29167593799628,0.619735639598934,0.0423636147195462,-0.464104335437613,-0.916035917336635,-1.32545782029966,-1.70137123167339,-2.04901452224537
0.0093,-3.31342122510054,5.07627050833444,3.05163827063685,2.0703985385013,1.2762673516096,0.612330763975562,0.0418359374953258,-0.458599454571924,-0.905148119546394,-1.30969349703305,-1.68112955262686,-2.02463223769759
0.0094,-3.29492078414798,5.00909665497199,3.01120341586305,2.04294937294092,1.25932742383622,0.604176880110113,0.041231387994192,-0.452581955588419,-0.893221756932157,-1.29241420850202,-1.65893556754816,-1.99789323910894
0.0095,-3.27224873141223,4.93666313072495,2.96761420975112,2.01336240014891,1.24107243006427,0.595395821629803,0.0405907665002104,-0.446081988679126,-0.880350204874411,-1.27377051386352,-1.63499225143591,-1.96904892097383
0.0096,-3.24491687844175,4.86235426627324,2.92295736043939,1.98306912317084,1.22240386769248,0.58644621660014,0.039992329450249,-0.439354767493517,-0.867086115822105,-1.25458439038522,-1.61036873705666,-1.93939690583385
0.0097,-3.21298716210132,4.79176272309572,2.88048317823371,1.95424097057899,1.20461945196137,0.577894786155195,0.0393743219474532,-0.433013750282908,-0.854535508228687,-1.23640837730238,-1.58702781141791,-1.91127954486201
0.0098,-3.17658901263255,4.73029122586718,2.84345688408402,1.92909848274775,1.18909433519363,0.570409973559796,0.0387979957448934,-0.427530247708677,-0.843644868058386,-1.22061939465927,-1.56674155836649,-1.88683434178316
0.0099,-3.13605611985403,4.6809677109396,2.81384812548478,1.90902310055558,1.1767346616311,0.564501247824916,0.0384324552020097,-0.423033177525687,-0.834808691260689,-1.20785214573332,-1.5503648659695,-1.86711958545482
0.01,-3.09150388965319,4.64290805692907,2.79098362279838,1.89351520504124,1.16718064906632,0.559925074905411,0.038133595437766,-0.419579942307123,-0.828007349216962,-1.19801758662448,-1.53774530093092,-1.85192443413069
0.0101,-3.04270344012368,4.60720899833362,2.76949628628781,1.87892899044369,1.15817947703202,0.555593176003829,0.0378137349883099,-0.416380558221367,-0.821667734556621,-1.18883318734395,-1.52594900816224,-1.83771271204581
0.0102,-2.99019921161287,4.56275532643698,2.7428310020664,1.86085543499659,1.14705962117263,0.550287261722865,0.0375037027654284,-0.41230801343072,-0.813684389336314,-1.1773067472208,-1.51116930972996,-1.81992432437058
0.0103,-2.93505250322103,4.50983082940452,2.71104773869037,1.83930180527108,1.13378514214514,0.543934752966897,0.0370990789144771,-0.407495061368735,-0.804215611046349,-1.16361999393885,-1.49360971488356,-1.79878309071415
0.0104,-2.8780814772621,4.45685759171941,2.67918918271127,1.81768319996285,1.1204538071665,0.537531961671887,0.0366496721214293,-0.402722235567377,-0.794782912445567,-1.14996577448848,-1.47607951003332,-1.77766840900814
0.0105,-2.81996258282467,4.40249959506435,2.64654391762326,1.79554466777816,1.10681868480875,0.531006301202187,0.0362330000092597,-0.39778001345576,-0.785058763480098,-1.1359094118233,-1.45804541735672,-1.75595567744109
0.0106,-2.76104735541356,4.33877859004784,2.60830211869496,1.76961883989439,1.09086066938628,0.523382217536776,0.0357701477253054,-0.391960831891871,-0.773633842950371,-1.11940587110909,-1.43687875043814,-1.73047647135287
0.0107,-2.70176031055123,4.26993274755502,2.56692494113433,1.7415493230729,1.07356128065334,0.515087284757884,0.0352124253034205,-0.385731473097085,-0.761348210053294,-1.10163360356907,-1.41406886808818,-1.70300780642069
0.0108,-2.6432078957426,4.20065059078187,2.52527600098094,1.71329256728642,1.05614301175271,0.506730579186974,0.0346419696203275,-0.379471864810221,-0.748993995655809,-1.08375805283159,-1.39112386396596,-1.67537458980093
0.0109,-2.58637074846226,4.12982517964751,2.48274024011629,1.68444650413567,1.03837642194349,0.498227221724497,0.0340982806484563,-0.37303321876791,-0.736324772266108,-1.06544420476179,-1.3676272650113,-1.64708493953122
0.011,-2.53129722056271,4.05632412550197,2.43854457711891,1.65445874003513,1.01988726149769,0.489351468802506,0.0334829218701287,-0.366402634706622,-0.723228509745585,-1.04649046480025,-1.34329546698563,-1.61777954838306
0.0111,-2.47737063308482,3.97249459930644,2.3881464026279,1.62026482416737,0.998807664087162,0.479236134324032,0.0327887400262758,-0.358832638016797,-0.708284226780497,-1.02486554505849,-1.31553668403717,-1.58434819667854
0.0112,-2.42423829665629,3.8720042732588,2.32775319334351,1.57929599146369,0.97355934053311,0.46713108688892,0.0319772533261731,-0.349737403042241,-0.690348981936308,-0.998921754696723,-1.28223975173768,-1.54425107991529
0.0113,-2.37213071716703,3.75412882203984,2.25684315542418,1.53117214116661,0.943876432267924,0.452865576789235,0.0309591562164942,-0.339135107498609,-0.669377688186247,-0.968556918245106,-1.24325028844313,-1.49728566661566
0.0114,-2.32125035204238,3.62369573342433,2.17838473641748,1.4779272784311,0.911037019015592,0.437085999542155,0.0298382771488089,-0.327397618463463,-0.646166528563643,-0.934951449375112,-1.20010133041171,-1.44531099700684
0.0115,-2.27118040396145,3.49205994413335,2.09923366781811,1.42422165616485,0.877924670031894,0.421190659374905,0.0287367857861384,-0.315522077620859,-0.62271135899606,-0.901005899785315,-1.15652400981329,-1.39282627631523
0.0116,-2.22082880598604,3.36383286736622,2.02210835314571,1.37188334193501,0.845646622359487,0.40568388859373,0.0276407880342125,-0.303977160756942,-0.599886793299802,-0.867962778380707,-1.11409875165779,-1.34172451422052
0.0117,-2.16925444549921,3.23515158322789,1.94470588791215,1.319355754965,0.813250402197161,0.390118369802485,0.0265370901556314,-0.292395179992119,-0.576985229540934,-0.834806491747436,-1.07152713111622,-1.29044569531574
0.0118,-2.11614001041903,3.10854445686914,1.86858240792394,1.26770559511056,0.781406783011196,0.37483402981943,0.0254814523351742,-0.280969512949349,-0.554422270550462,-0.802153870471081,-1.0296106494016,-1.2399620489452
0.0119,-2.06141338928197,2.99375121430529,1.79955854331834,1.22087148124655,0.75253107286832,0.360972445342769,0.0245208720982451,-0.270613447433722,-0.533968167715032,-0.772551611786129,-0.991608986547275,-1.19419267098695
0.012,-2.00480498185184,2.89207767093348,1.73839144115446,1.17935868950574,0.726924565858819,0.348664240219481,0.0236392329612677,-0.26147192132577,-0.515882874683413,-0.746363939215741,-0.957982169881252,-1.15368622977902
0.0121,-1.94565775043419,2.79363365628372,1.6792166600607,1.13921296269001,0.702179349597335,0.336794709126105,0.022833294219285,-0.25257290830342,-0.498323922892714,-0.720959605770106,-0.925374533006381,-1.11441699622302
0.0122,-1.88312260467609,2.69305433453858,1.61879639240571,1.0982337595843,0.676934293729375,0.324704455187955,0.0220465901765974,-0.243444031903305,-0.480347069280807,-0.694966919682611,-0.892021950124445,-1.07425794213287
0.0123,-1.81710022745056,2.59136007630228,1.55766614430659,1.05676086604536,0.651370395248262,0.312441355111519,0.021212360644394,-0.234252895027398,-0.462210084824754,-0.668725542001208,-0.858339459589998,-1.03369393199569
0.0124,-1.74859190157219,2.48997873620056,1.49674420887039,1.01543540500463,0.625904759137909,0.300235502966961,0.0204002022357589,-0.225070470376426,-0.444109233468562,-0.642545086289341,-0.824740601982077,-0.993234527330164
0.0125,-1.67844629245995,2.39422827174956,1.43921612659053,0.976415181048935,0.601863371808528,0.288717386963076,0.0196429518485412,-0.216388219476332,-0.427003845785369,-0.6178087731795,-0.792997823129669,-0.955012145159025
0.0126,-1.60688268147354,2.30958299046111,1.3883511872884,0.941911725152602,0.58060159683276,0.278526467317344,0.018964851927486,-0.208721644832604,-0.411891100778473,-0.59595020716874,-0.764945487119641,-0.921231803172713
0.0127,-1.53403007169573,2.23400513756508,1.34295108394752,0.911120106995578,0.561633002804782,0.269442719787937,0.0183748778502991,-0.201860796393139,-0.398381651507857,-0.57641744914402,-0.73988230481758,-0.891054053617564
0.0128,-1.46028798209605,2.16083879098614,1.29899170361348,0.881303243962355,0.543262004621201,0.260641200613142,0.0177961201333974,-0.195226494730521,-0.385310931092254,-0.557515667195499,-0.715626633482772,-0.861847087372662
0.0129,-1.38671986194153,2.08758978212316,1.25499903774363,0.851468754495123,0.52488613521643,0.251845550979171,0.0172325141167519,-0.188568839331401,-0.372209499325138,-0.538576465512699,-0.691327343176204,-0.832590744379532
0.013,-1.31453979968819,2.01472974799638,1.21121251633963,0.821765760085587,0.506581207522709,0.243070087716148,0.0166453928691843,-0.181973134875474,-0.35920438090177,-0.519764779676491,-0.667184284826641,-0.803517231656746
