time_s,w_center_mm,theta_span_K,theta_layer_01_K,theta_layer_02_K,theta_layer_03_K,theta_layer_04_K,theta_layer_05_K,theta_layer_06_K,theta_layer_07_K,theta_layer_08_K,theta_layer_09_K,theta_layer_10_K
0.0240999999999999,-0.781905942682723,0.79285845969689,0.396429229848445,0.289136757902089,0.195421817605364,0.112593178997713,0.0375310596659044,-0.0375310596659043,-0.112593178997713,-0.195421817605363,-0.289136757902089,-0.396429229848445
0.0241999999999999,-0.827442448991683,0.876329961414014,0.438164980707007,0.319576843504423,0.215995669576427,0.124446898434139,0.0414822994780465,-0.0414822994780464,-0.124446898434139,-0.215995669576427,-0.319576843504423,-0.438164980707007
0.0242999999999999,-0.875870677494138,0.952078936944067,0.476039468472033,0.347200706164017,0.234666092145276,0.135203948266223,0.0450679827554078,-0.0450679827554077,-0.135203948266223,-0.234666092145276,-0.347200706164017,-0.476039468472033
0.0243999999999999,-0.927528915298182,1.01954453041912,0.509772265209562,0.37180381498974,0.251294846926754,0.144784681812572,0.0482615606041906,-0.0482615606041904,-0.144784681812571,-0.251294846926754,-0.37180381498974,-0.509772265209561
0.0244999999999999,-0.982483507274791,1.08656244123057,0.543281220615284,0.396243664519504,0.267813257978196,0.154301840311367,0.0514339467704555,-0.0514339467704553,-0.154301840311366,-0.267813257978196,-0.396243664519504,-0.543281220615284
0.0245999999999999,-1.04080415198203,1.15368334707296,0.576841673536482,0.420721073904958,0.284357054993434,0.163833625049957,0.0546112083499858,-0.0546112083499856,-0.163833625049957,-0.284357054993434,-0.420721073904958,-0.576841673536481
0.0246999999999999,-1.10279654002713,1.2157652417134,0.6078826208567,0.443360874894933,0.29965884882894,0.172649823944323,0.0575499413147743,-0.0575499413147741,-0.172649823944322,-0.29965884882894,-0.443360874894932,-0.6078826208567
0.0247999999999999,-1.16860203157278,1.2724018290381,0.636200914519049,0.464014900890899,0.313618496610447,0.180692739216876,0.060230913072292,-0.0602309130722918,-0.180692739216876,-0.313618496610447,-0.464014900890899,-0.636200914519049
0.0248999999999999,-1.23818599319729,1.32836977018128,0.664184885090642,0.484425087413702,0.327413338113448,0.18864070059409,0.0628802335313634,-0.0628802335313631,-0.18864070059409,-0.327413338113448,-0.484425087413702,-0.664184885090642
0.0249999999999999,-1.31180480163101,1.38859289924167,0.694296449620836,0.50638704048903,0.342256987946437,0.197192937714308,0.0657309792381028,-0.0657309792381025,-0.197192937714308,-0.342256987946436,-0.506387040489029,-0.694296449620835
0.0250999999999999,-1.38948864326718,1.4532592082193,0.726629604109652,0.529969316360105,0.358195781918655,0.206376147167132,0.0687920490557107,-0.0687920490557106,-0.206376147167132,-0.358195781918655,-0.529969316360105,-0.726629604109651
0.0251999999999999,-1.47035947355696,1.52000437522204,0.760002187611019,0.554309702663331,0.374646967741953,0.215854573541549,0.0719515245138499,-0.0719515245138496,-0.215854573541549,-0.374646967741953,-0.554309702663331,-0.760002187611018
0.0252999999999999,-1.55339151433899,1.58772915498416,0.793864577492079,0.579007330607591,0.391339606126736,0.225472113919756,0.0751573713065853,-0.075157371306585,-0.225472113919755,-0.391339606126736,-0.57900733060759,-0.793864577492079
0.0253999999999999,-1.63790975985385,1.65531019893147,0.827655099465737,0.603652541494331,0.407996816858777,0.235069242492895,0.0783564141642985,-0.0783564141642983,-0.235069242492895,-0.407996816858777,-0.603652541494331,-0.827655099465737
0.0254999999999999,-1.72324363774556,1.72051292529878,0.860256462649391,0.627430436120601,0.42406782567969,0.244328628138878,0.0814428760462926,-0.0814428760462923,-0.244328628138877,-0.42406782567969,-0.627430436120601,-0.860256462649391
0.0255999999999999,-1.80886644486768,1.78335631861188,0.891678159305938,0.650347937694667,0.439557311849049,0.253252966834627,0.0844176556115423,-0.084417655611542,-0.253252966834626,-0.439557311849049,-0.650347937694666,-0.891678159305938
